A	B	dist
Dwil17-4	D.tro-4	0.007069729627704765
Dwil17-4	D.tro-5	0.007069729627704765
Dwil17-4	DmelR7-1	0.02247002594930175
Dwil17-4	DmelR7-10	0.022470025949301753
Dwil17-4	DmelR7-11	0.02247002594930175
Dwil17-4	DmelR7-12	0.02247002594930175
Dwil17-4	DmelR7-13	0.02247002594930175
Dwil17-4	DmelR7-14	0.022470025949301753
Dwil17-4	DmelR7-15	0.02247002594930175
Dwil17-4	DmelR7-16	0.02247002594930175
Dwil17-4	DmelR7-17	0.022470025949301753
Dwil17-4	DmelR7-18	0.02247002594930175
Dwil17-4	DmelR7-19	0.02247002594930175
Dwil17-4	DmelR7-2	0.02247002594930175
Dwil17-4	DmelR7-20	0.02247002594930175
Dwil17-4	DmelR7-21	0.02247002594930175
Dwil17-4	DmelR7-3	0.022470025949301753
Dwil17-4	DmelR7-4	0.02247002594930175
Dwil17-4	DmelR7-5	0.02247002594930175
Dwil17-4	DmelR7-6	0.02247002594930175
Dwil17-4	DmelR7-7	0.022470025949301753
Dwil17-4	DmelR7-8	0.02247002594930175
Dwil17-4	DmelR7-9	0.02247002594930175
Dwil17-4	Dpau06-1	0.006132576915812345
Dwil17-4	Dpau06-2	0.032876874803312445
Dwil17-4	Dpau06-3	0.006132576915812345
Dwil17-4	Dpau06-4	0.00474281286404096
Dwil17-4	Dpau06-5	0.005694742829582743
Dwil17-4	Dpau06-6	0.005080191487740053
Dwil17-4	Dpau06-7	0.032876874803312445
Dwil17-4	Dpau06-8	0.006132576915812345
Dwil17-4	Dpau06-9	0.006132576915812345
Dwil17-4	DsimS9-1	0.02247002594930175
Dwil17-4	DsimS9-10	0.022470025949301753
Dwil17-4	DsimS9-11	0.022470025949301753
Dwil17-4	DsimS9-12	0.022470025949301753
Dwil17-4	DsimS9-13	0.02247002594930175
Dwil17-4	DsimS9-14	0.022470025949301756
Dwil17-4	DsimS9-2	0.022470025949301753
Dwil17-4	DsimS9-3	0.022470025949301753
Dwil17-4	DsimS9-4	0.022470025949301753
Dwil17-4	DsimS9-5	0.02247002594930175
Dwil17-4	DsimS9-6	0.022470025949301753
Dwil17-4	DsimS9-7	0.02247002594930175
Dwil17-4	DsimS9-8	0.022470025949301756
Dwil17-4	DsimS9-9	0.02247002594930175
Dwil17-4	Dwil17-2	0.005917542819051083
Dwil17-4	Dwil17-3	0.035488272485454636
Dwil17-4	Dwil17-4	0
